0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z
-0.022788,0.909896,0.201115,-0.023243,0.986077,0.204883,0.006157,1.340995,0.212172,-0.072816,1.445404,0.275385,0.106641,1.329075,0.358881,0.123677,1.111009,0.446689,-0.1246169999999999,1.02107,0.493221,-0.1246169999999999,1.02107,0.493221,-0.093705,1.337842,0.062251,-0.138922,1.121697,-0.020152,-0.273046,1.0251285,0.152199,-0.273046,1.0251285,0.152199,0.003684,0.661249,0.369586,0.106566,0.208453,0.249521,0.153095,0.128255,0.178191,0.142259,0.051108,0.308785,-0.229413,0.620246,0.223156,-0.21419,0.323834,0.165842,-0.14423,0.130165,0.112078,-0.268009,0.065688,0.172454,0.0083635,1.2929175000000002,0.2084115,-0.169712,0.962673,0.52625,-0.169712,0.962673,0.52625,-0.307305,0.956967,0.158861,-0.307305,0.956967,0.158861
-0.044057,0.905996,0.200843,-0.044488,0.98217,0.204753,-0.010796,1.336208,0.210617,-0.089721,1.442166,0.271261,0.087371,1.325294,0.359095,0.108265,1.108788,0.449882,-0.1363645,1.0079025,0.4927074999999999,-0.1363645,1.0079025,0.4927074999999999,-0.10843,1.331955,0.05938,-0.168663,1.114641,-0.009178,-0.300813,1.0345935000000002,0.169953,-0.300813,1.0345935000000002,0.169953,-0.023747,0.659568,0.374014,0.098228,0.207034,0.254143,0.149211,0.131278,0.181023,0.141341,0.051851,0.310457,-0.246192,0.612843,0.21461,-0.223132,0.317421,0.158508,-0.14809,0.124839,0.107773,-0.271059,0.060261,0.169678,-0.009111,1.2880505,0.2077075,-0.178556,0.947155,0.525329,-0.178556,0.947155,0.525329,-0.3497,0.976086,0.177091,-0.3497,0.976086,0.177091
-0.064031,0.898456,0.198064,-0.064457,0.974598,0.202556,-0.029002,1.327785,0.209324,-0.107777,1.434926,0.268053,0.067301,1.317272,0.35928,0.094612,1.1026,0.452681,-0.1449725,0.9884025,0.4928694999999999,-0.1449725,0.9884025,0.4928694999999999,-0.125226,1.322292,0.057154,-0.199423,1.105242,0.002957,-0.327974,1.0401475,0.18701,-0.327974,1.0401475,0.18701,-0.056796,0.658171,0.38141,0.085843,0.20524,0.261433,0.14428,0.137053,0.186464,0.139246,0.053521,0.313432,-0.267059,0.606126,0.208307,-0.233543,0.309361,0.15533,-0.149385,0.11997,0.106944,-0.272362,0.056542,0.170008,-0.027483,1.2795960000000002,0.2068855,-0.18313,0.925233,0.525857,-0.18313,0.925233,0.525857,-0.387814,0.99239,0.188578,-0.387814,0.99239,0.188578
-0.082543,0.888173,0.195413,-0.082256,0.964322,0.199787,-0.048645,1.317329,0.208322,-0.127106,1.425309,0.265922,0.046622,1.307077,0.359471,0.083223,1.094317,0.45406,-0.150309,0.9665385,0.4937755,-0.150309,0.9665385,0.4937755,-0.144469,1.31056,0.056099,-0.230762,1.095239,0.014334,-0.354649,1.0409125,0.203233,-0.354649,1.0409125,0.203233,-0.093853,0.658295,0.391141,0.066599,0.206887,0.270438,0.135297,0.148696,0.195745,0.133462,0.057802,0.317642,-0.290659,0.599427,0.205202,-0.245786,0.300275,0.155067,-0.150418,0.116147,0.107166,-0.273822,0.053722,0.170399,-0.046553,1.2691525,0.206051,-0.183801,0.901165,0.527529,-0.183801,0.901165,0.527529,-0.424103,1.009723,0.195018,-0.424103,1.009723,0.195018
-0.099663,0.877903,0.194459,-0.097905,0.954061,0.198316,-0.068746,1.308003,0.207893,-0.147827,1.415468,0.265611,0.026529,1.298005,0.359396,0.073527,1.086624,0.45247,-0.152243,0.9459755,0.494404,-0.152243,0.9459755,0.494404,-0.165968,1.299633,0.056542,-0.258585,1.084711,0.02854,-0.3816755,1.0383985,0.218094,-0.3816755,1.0383985,0.218094,-0.132511,0.661199,0.401728,0.040938,0.214267,0.281147,0.120642,0.166374,0.210167,0.120645,0.065031,0.32354,-0.312691,0.593099,0.202892,-0.257344,0.292236,0.154634,-0.151034,0.113842,0.10809,-0.274889,0.051582,0.170601,-0.0656845,1.2598905,0.2053795,-0.181015,0.879118,0.529574,-0.181015,0.879118,0.529574,-0.45545,1.025865,0.201835,-0.45545,1.025865,0.201835
-0.116449,0.870626,0.196696,-0.113203,0.946776,0.199612,-0.088748,1.301637,0.208157,-0.168678,1.407874,0.266967,0.008401,1.292216,0.358558,0.065664,1.082032,0.448541,-0.1521605,0.930814,0.494189,-0.1521605,0.930814,0.494189,-0.189623,1.291203,0.058984,-0.282888,1.075224,0.044557,-0.4075645,1.0343905000000002,0.2313985,-0.4075645,1.0343905000000002,0.2313985,-0.170925,0.667019,0.410334,0.007799,0.224444,0.293107,0.096038,0.183389,0.228201,0.097176,0.072247,0.331978,-0.330533,0.58706,0.20167,-0.266192,0.285909,0.15365,-0.15145,0.112556,0.108091,-0.2755,0.050937,0.17085,-0.0847565,1.2536165,0.205224,-0.176576,0.863163,0.531092,-0.176576,0.863163,0.531092,-0.481297,1.035482,0.21075,-0.481297,1.035482,0.21075
-0.13288,0.867626,0.201833,-0.129075,0.943776,0.203993,-0.108357,1.298989,0.209317,-0.188391,1.404266,0.269692,-0.007388,1.290625,0.356998,0.060119,1.081905,0.443209,-0.152824,0.925189,0.4934914999999999,-0.152824,0.925189,0.4934914999999999,-0.213827,1.286695,0.063055,-0.306885,1.070213,0.057642,-0.4305995,1.0289725,0.243504,-0.4305995,1.0289725,0.243504,-0.206331,0.674643,0.415244,-0.029012,0.233563,0.303862,0.064152,0.195138,0.244459,0.062111,0.078242,0.341696,-0.344657,0.582207,0.202011,-0.272837,0.281968,0.153174,-0.152374,0.112383,0.108206,-0.276103,0.050141,0.170984,-0.103994,1.2510175,0.2061265,-0.17351,0.856712,0.531143,-0.17351,0.856712,0.531143,-0.502799,1.036834,0.219223,-0.502799,1.036834,0.219223
-0.149075,0.868844,0.209339,-0.14571,0.945025,0.211125,-0.127878,1.300178,0.2119,-0.206791,1.405233,0.274107,-0.021675,1.293341,0.355626,0.055495,1.085918,0.436707,-0.1545335,0.9278885,0.4931879999999999,-0.1545335,0.9278885,0.4931879999999999,-0.238013,1.286441,0.068962,-0.329441,1.069199,0.068726,-0.450978,1.022275,0.254227,-0.450978,1.022275,0.254227,-0.237111,0.682931,0.417562,-0.067707,0.238372,0.314116,0.027257,0.198217,0.258855,0.017024,0.079497,0.353326,-0.355271,0.578641,0.203087,-0.277263,0.280432,0.152275,-0.153283,0.113157,0.108222,-0.276184,0.04849,0.170167,-0.1234929999999999,1.252209,0.208708,-0.172311,0.858589,0.530819,-0.172311,0.858589,0.530819,-0.521638,1.032823,0.22666,-0.521638,1.032823,0.22666
-0.165457,0.87384,0.21847,-0.163096,0.95006,0.220174,-0.14749,1.304871,0.216372,-0.223783,1.410359,0.281066,-0.035363,1.299742,0.355492,0.050174,1.093036,0.42972,-0.1579729999999999,0.9365035,0.4942605,-0.1579729999999999,0.9365035,0.4942605,-0.262483,1.289941,0.077491,-0.350676,1.071367,0.07856,-0.469675,1.014428,0.263516,-0.469675,1.014428,0.263516,-0.26205,0.690673,0.419207,-0.106359,0.237554,0.32458,-0.012614,0.191962,0.271496,-0.036293,0.076531,0.367616,-0.362492,0.576695,0.204983,-0.28005,0.281536,0.151406,-0.154962,0.114759,0.108616,-0.276657,0.047412,0.170087,-0.1431255,1.2568845,0.2134165,-0.173731,0.866342,0.531188,-0.173731,0.866342,0.531188,-0.539246,1.026425,0.233852,-0.539246,1.026425,0.233852
-0.18218,0.881565,0.229076,-0.181127,0.95782,0.230536,-0.167033,1.312171,0.223103,-0.239893,1.418308,0.290631,-0.04904,1.308674,0.357286,0.04344,1.102317,0.423753,-0.1635829999999999,0.9486535,0.4971685,-0.1635829999999999,0.9486535,0.4971685,-0.286057,1.296764,0.088031,-0.371183,1.076976,0.087962,-0.486642,1.0049455,0.2717125,-0.486642,1.0049455,0.2717125,-0.280533,0.696504,0.421149,-0.144055,0.231749,0.334567,-0.054598,0.177563,0.282166,-0.095886,0.072356,0.383905,-0.367715,0.576451,0.209296,-0.281722,0.285101,0.152168,-0.156864,0.118133,0.109445,-0.276769,0.046867,0.170007,-0.1627325,1.2641605,0.2204565,-0.177963,0.877793,0.533316,-0.177963,0.877793,0.533316,-0.55577,1.017432,0.241225,-0.55577,1.017432,0.241225
-0.199475,0.890703,0.241347,-0.199814,0.966973,0.242175,-0.186146,1.320833,0.231893,-0.256165,1.427307,0.301853,-0.062781,1.31838,0.360945,0.034561,1.112,0.419982,-0.1717429999999999,0.96233,0.5024460000000001,-0.1717429999999999,0.96233,0.5024460000000001,-0.309053,1.305624,0.100536,-0.391445,1.084812,0.097867,-0.5007595,0.992962,0.2793935,-0.5007595,0.992962,0.2793935,-0.293182,0.699862,0.424318,-0.183947,0.223563,0.346091,-0.102313,0.157246,0.294881,-0.161539,0.067808,0.402664,-0.372694,0.577559,0.216664,-0.283683,0.290421,0.155647,-0.159676,0.123177,0.11155,-0.27709,0.046389,0.170213,-0.1821229999999999,1.272789,0.2294385,-0.185229,0.890964,0.537938,-0.185229,0.890964,0.537938,-0.570048,1.002744,0.248289,-0.570048,1.002744,0.248289
-0.217054,0.89945,0.255191,-0.218828,0.975705,0.255354,-0.204735,1.329105,0.241958,-0.271869,1.435835,0.314316,-0.07654,1.326971,0.365927,0.023198,1.120248,0.419513,-0.182883,0.975697,0.5105329999999999,-0.182883,0.975697,0.5105329999999999,-0.331344,1.314241,0.11407,-0.411497,1.092677,0.107836,-0.5119135,0.978682,0.2859745,-0.5119135,0.978682,0.2859745,-0.302934,0.70123,0.428893,-0.227548,0.219174,0.357061,-0.156624,0.139903,0.308373,-0.228902,0.065717,0.419711,-0.379527,0.579605,0.226629,-0.287526,0.296476,0.160963,-0.163673,0.129812,0.114315,-0.277538,0.046035,0.170349,-0.2012145,1.2810134999999998,0.239666,-0.195919,0.904072,0.545671,-0.195919,0.904072,0.545671,-0.58184,0.981825,0.254919,-0.58184,0.981825,0.254919
-0.234764,0.906364,0.270458,-0.237709,0.982582,0.270436,-0.222458,1.335322,0.25269,-0.286541,1.442494,0.327129,-0.090159,1.33298,0.37215,0.00921,1.125394,0.423015,-0.1972885,0.98712,0.521916,-0.1972885,0.98712,0.521916,-0.352726,1.320804,0.128419,-0.430548,1.098636,0.116641,-0.5208855,0.9625665,0.2891525,-0.5208855,0.9625665,0.2891525,-0.313661,0.70194,0.436376,-0.272898,0.221031,0.368033,-0.213442,0.131242,0.322346,-0.293472,0.065445,0.433656,-0.39069,0.5825,0.239022,-0.295023,0.302469,0.167684,-0.169382,0.138189,0.117491,-0.278162,0.045957,0.170256,-0.2194895,1.2871825,0.250629,-0.210629,0.915693,0.55734,-0.210629,0.915693,0.55734,-0.591985,0.955366,0.261636,-0.591985,0.955366,0.261636
-0.25246,0.910116,0.286879,-0.255947,0.98631,0.287341,-0.238512,1.338065,0.263887,-0.299966,1.44599,0.339448,-0.103237,1.335212,0.379753,-0.007365,1.125997,0.430657,-0.215309,0.995533,0.536923,-0.215309,0.995533,0.536923,-0.372176,1.32437,0.143159,-0.44708,1.101821,0.122784,-0.5293845,0.942277,0.2816625,-0.5293845,0.942277,0.2816625,-0.325109,0.700183,0.447612,-0.312493,0.224302,0.377507,-0.262709,0.127938,0.333687,-0.347316,0.065519,0.443549,-0.408697,0.585722,0.253399,-0.308384,0.307429,0.175096,-0.178203,0.147922,0.121216,-0.279634,0.045929,0.170541,-0.2362515,1.2898755,0.26213,-0.229834,0.925006,0.57366,-0.229834,0.925006,0.57366,-0.603386,0.92485,0.272482,-0.603386,0.92485,0.272482
-0.270286,0.90901,0.303952,-0.273415,0.985214,0.304957,-0.252614,1.33602,0.275398,-0.312085,1.444975,0.351068,-0.115447,1.332577,0.388758,-0.025687,1.121344,0.442399,-0.2362435,1.001814,0.555768,-0.2362435,1.001814,0.555768,-0.38865,1.323153,0.157169,-0.460045,1.100955,0.12424,-0.540612,0.924319,0.266537,-0.540612,0.924319,0.266537,-0.338033,0.695348,0.463015,-0.34117,0.223284,0.384862,-0.29567,0.124614,0.341522,-0.381908,0.061652,0.449793,-0.435802,0.587893,0.270953,-0.330241,0.309868,0.18411,-0.192571,0.158191,0.12637,-0.283744,0.045554,0.172461,-0.251225,1.2877809999999998,0.2741625,-0.253016,0.933022,0.594768,-0.253016,0.933022,0.594768,-0.605466,0.896174,0.295963,-0.605466,0.896174,0.295963
-0.28796,0.902336,0.320459,-0.289984,0.978577,0.321576,-0.265113,1.328823,0.287692,-0.323143,1.439007,0.362697,-0.12685,1.32472,0.399649,-0.044656,1.111578,0.457686,-0.2581915,1.008105,0.578547,-0.2581915,1.008105,0.578547,-0.401745,1.317278,0.170311,-0.469019,1.095864,0.125551,-0.553455,0.916429,0.2646725,-0.553455,0.916429,0.2646725,-0.354525,0.687983,0.479726,-0.356525,0.215458,0.388943,-0.308092,0.118581,0.344741,-0.396079,0.0575,0.452681,-0.472575,0.589137,0.293368,-0.36158,0.310316,0.197007,-0.213836,0.170564,0.134289,-0.291398,0.046609,0.176041,-0.264518,1.280555,0.2870844999999999,-0.278881,0.941733,0.619796,-0.278881,0.941733,0.619796,-0.598452,0.87141,0.307248,-0.598452,0.87141,0.307248
-0.305055,0.891853,0.335255,-0.305887,0.968124,0.335482,-0.276841,1.319045,0.301068,-0.3338,1.430501,0.375007,-0.138413,1.313575,0.412913,-0.064225,1.098944,0.476026,-0.2808245,1.0146485,0.6039135,-0.2808245,1.0146485,0.6039135,-0.412447,1.308893,0.182521,-0.476293,1.088621,0.128141,-0.564775,0.916439,0.274124,-0.564775,0.916439,0.274124,-0.373146,0.67988,0.495146,-0.363612,0.205631,0.391924,-0.308918,0.112608,0.346759,-0.399927,0.055343,0.454285,-0.51417,0.590421,0.320701,-0.399403,0.31086,0.216344,-0.24186,0.185617,0.147155,-0.303551,0.050945,0.18153,-0.27679,1.2707715,0.30066,-0.305694,0.951798,0.648252,-0.305694,0.951798,0.648252,-0.594593,0.854054,0.307034,-0.594593,0.854054,0.307034
-0.321705,0.882374,0.348377,-0.322117,0.958628,0.346622,-0.2894,1.311128,0.314172,-0.345042,1.423271,0.388075,-0.151603,1.303775,0.427058,-0.08501,1.088508,0.496187,-0.304206,1.0215335,0.629194,-0.304206,1.0215335,0.629194,-0.423615,1.302466,0.194043,-0.48091,1.082899,0.130314,-0.573107,0.922227,0.2912515,-0.573107,0.922227,0.2912515,-0.388566,0.673336,0.509835,-0.366651,0.199436,0.396282,-0.307211,0.110231,0.349443,-0.400605,0.054358,0.455648,-0.552375,0.593413,0.352343,-0.438625,0.313432,0.24203,-0.275562,0.200861,0.16437,-0.323785,0.059027,0.19048,-0.2895095,1.262859,0.3134405,-0.331864,0.963395,0.678077,-0.331864,0.963395,0.678077,-0.59825,0.850894,0.303233,-0.59825,0.850894,0.303233
-0.338221,0.878306,0.36041,-0.338733,0.954509,0.357137,-0.303152,1.307528,0.325823,-0.357676,1.419475,0.400847,-0.166031,1.298357,0.439662,-0.105883,1.083641,0.516036,-0.3266325,1.030312,0.6528354999999999,-0.3266325,1.030312,0.6528354999999999,-0.436446,1.301006,0.204897,-0.483267,1.080867,0.134894,-0.582259,0.925354,0.2992445,-0.582259,0.925354,0.2992445,-0.397617,0.668557,0.524467,-0.36829,0.196385,0.401164,-0.306759,0.109909,0.351966,-0.401332,0.053553,0.456865,-0.581384,0.600485,0.386379,-0.474902,0.318972,0.272026,-0.312694,0.212679,0.184374,-0.359062,0.069554,0.206484,-0.3033945,1.2592665,0.324684,-0.356184,0.976726,0.705655,-0.356184,0.976726,0.705655,-0.606735,0.853049,0.305325,-0.606735,0.853049,0.305325
-0.354411,0.879669,0.371109,-0.354788,0.955873,0.367834,-0.317696,1.309252,0.336826,-0.371614,1.420978,0.412614,-0.180861,1.298716,0.451015,-0.126017,1.084514,0.532643,-0.346744,1.041379,0.673412,-0.346744,1.041379,0.673412,-0.450414,1.304133,0.215327,-0.487581,1.083175,0.142184,-0.5927,0.9310585,0.3056784999999999,-0.5927,0.9310585,0.3056784999999999,-0.403131,0.665474,0.536966,-0.369812,0.195256,0.404138,-0.307497,0.110844,0.352408,-0.401682,0.053652,0.457204,-0.601204,0.611687,0.419705,-0.508453,0.325881,0.304051,-0.353824,0.217238,0.206177,-0.409076,0.077937,0.231994,-0.3181985,1.260997,0.335521,-0.377545,0.991236,0.728834,-0.377545,0.991236,0.728834,-0.61682,0.858523,0.310258,-0.61682,0.858523,0.310258
-0.370733,0.885887,0.380804,-0.370945,0.962127,0.378498,-0.333044,1.315712,0.347943,-0.385847,1.427859,0.423894,-0.195885,1.304674,0.461537,-0.144078,1.090438,0.54504,-0.3636844999999999,1.054038,0.6898785000000001,-0.3636844999999999,1.054038,0.6898785000000001,-0.465604,1.312005,0.226528,-0.496473,1.090763,0.151344,-0.604993,0.9407685,0.313697,-0.604993,0.9407685,0.313697,-0.408425,0.66516,0.544768,-0.369856,0.196885,0.408789,-0.308908,0.113823,0.353376,-0.401955,0.053917,0.45767,-0.615127,0.624656,0.448349,-0.541424,0.332076,0.33488,-0.40055,0.212483,0.229312,-0.468023,0.081674,0.267526,-0.333825,1.267461,0.346636,-0.394937,1.005879,0.746788,-0.394937,1.005879,0.746788,-0.628253,0.867968,0.318512,-0.628253,0.867968,0.318512
-0.38811,0.895729,0.390489,-0.388114,0.971993,0.389154,-0.349172,1.325308,0.359381,-0.400157,1.438031,0.435721,-0.210727,1.314416,0.470945,-0.159511,1.09964,0.553416,-0.3771525,1.0668194999999998,0.701929,-0.3771525,1.0668194999999998,0.701929,-0.482565,1.322643,0.23902,-0.510405,1.10176,0.16163,-0.6196539999999999,0.9537475,0.3242425,-0.6196539999999999,0.9537475,0.3242425,-0.41517,0.667565,0.547706,-0.367801,0.201539,0.414647,-0.30968,0.11887,0.35572,-0.401832,0.054056,0.457853,-0.625956,0.635545,0.470215,-0.574304,0.335739,0.36394,-0.45276,0.198302,0.256093,-0.53282,0.081075,0.310611,-0.3502159999999999,1.277062,0.358077,-0.408182,1.019461,0.759627,-0.408182,1.019461,0.759627,-0.642169,0.880783,0.330018,-0.642169,0.880783,0.330018
-0.406037,0.906569,0.400074,-0.405857,0.982843,0.399761,-0.3665,1.335703,0.370818,-0.41473,1.448921,0.448208,-0.22546,1.325037,0.47856,-0.1722,1.109626,0.558027,-0.3872995,1.0775255,0.7098725,-0.3872995,1.0775255,0.7098725,-0.501946,1.334312,0.253021,-0.528555,1.114138,0.173215,-0.636941,0.9679055,0.3378105,-0.636941,0.9679055,0.3378105,-0.422565,0.671808,0.549736,-0.366137,0.208216,0.421256,-0.310948,0.125353,0.359836,-0.402332,0.053912,0.458168,-0.633801,0.642156,0.486305,-0.605927,0.337588,0.392418,-0.509351,0.179191,0.288129,-0.597764,0.078377,0.359848,-0.3677595,1.2874635,0.3694505,-0.417853,1.030006,0.767692,-0.417853,1.030006,0.767692,-0.659357,0.895003,0.344654,-0.659357,0.895003,0.344654
-0.424379,0.91639,0.409726,-0.423878,0.99266,0.41041,-0.385013,1.344891,0.381936,-0.429733,1.45812,0.461391,-0.240151,1.333986,0.483966,-0.182685,1.11808,0.559037,-0.3945324999999999,1.083696,0.7145155000000001,-0.3945324999999999,1.083696,0.7145155000000001,-0.523851,1.345172,0.268456,-0.551579,1.125681,0.187167,-0.656729,0.98082,0.35509,-0.656729,0.98082,0.35509,-0.42999,0.676458,0.553865,-0.365642,0.215277,0.427636,-0.312802,0.132534,0.364026,-0.402826,0.053977,0.458092,-0.639006,0.643966,0.497644,-0.634934,0.339898,0.419113,-0.567378,0.162168,0.323505,-0.654541,0.076119,0.413628,-0.386513,1.2966645,0.380387,-0.424334,1.035421,0.772101,-0.424334,1.035421,0.772101,-0.679502,0.908144,0.363066,-0.679502,0.908144,0.363066
-0.443752,0.923129,0.419403,-0.442534,0.999379,0.420977,-0.404391,1.351023,0.392158,-0.445009,1.463459,0.474875,-0.254753,1.339395,0.486784,-0.191844,1.123168,0.55637,-0.3991409999999999,1.0835175,0.7165405,-0.3991409999999999,1.0835175,0.7165405,-0.548115,1.353078,0.285364,-0.580461,1.134234,0.204034,-0.678485,0.99051,0.3767669999999999,-0.678485,0.99051,0.3767669999999999,-0.437639,0.679635,0.561663,-0.366857,0.220199,0.433633,-0.315564,0.138584,0.367356,-0.403208,0.05387,0.458273,-0.642907,0.641469,0.506564,-0.65959,0.343322,0.443119,-0.620691,0.151749,0.358978,-0.69837,0.073282,0.463538,-0.4061085,1.30281,0.390412,-0.427542,1.034182,0.773934,-0.427542,1.034182,0.773934,-0.701864,0.91822,0.386341,-0.701864,0.91822,0.386341
-0.464155,0.924293,0.429237,-0.462286,1.000523,0.431097,-0.424433,1.352017,0.401168,-0.45989,1.463458,0.487525,-0.269484,1.339305,0.48663,-0.200496,1.122994,0.549905,-0.401311,1.075761,0.7161420000000001,-0.401311,1.075761,0.7161420000000001,-0.574451,1.355368,0.303528,-0.614591,1.137355,0.223449,-0.701103,0.9961385,0.4036065,-0.701103,0.9961385,0.4036065,-0.445671,0.679946,0.573678,-0.369398,0.221218,0.439118,-0.318503,0.142367,0.369285,-0.403746,0.053721,0.458724,-0.648546,0.634687,0.516528,-0.680264,0.343922,0.462324,-0.661876,0.145754,0.386932,-0.727569,0.070946,0.501876,-0.4264795,1.3038215,0.399309,-0.427144,1.02519,0.773674,-0.427144,1.02519,0.773674,-0.725136,0.924588,0.416532,-0.725136,0.924588,0.416532
-0.484846,0.918933,0.43852,-0.482453,0.995152,0.440226,-0.445267,1.346555,0.409125,-0.474145,1.457738,0.498222,-0.284788,1.332696,0.483656,-0.209497,1.116328,0.539059,-0.4008615,1.0602705,0.713244,-0.4008615,1.0602705,0.713244,-0.601848,1.350736,0.322366,-0.653088,1.133659,0.246171,-0.7229865,0.9980765,0.4366795,-0.7229865,0.9980765,0.4366795,-0.455279,0.677422,0.589542,-0.373418,0.21824,0.444747,-0.321415,0.144444,0.370354,-0.40494,0.053824,0.459434,-0.659204,0.624629,0.528992,-0.69815,0.337703,0.475822,-0.687357,0.138344,0.402118,-0.743337,0.06488,0.52292,-0.4476635,1.298374,0.4073075,-0.422749,1.008334,0.771194,-0.422749,1.008334,0.771194,-0.745758,0.928421,0.458898,-0.745758,0.928421,0.458898
-0.504802,0.908541,0.446637,-0.501384,0.984728,0.447958,-0.466039,1.335832,0.416979,-0.488329,1.447943,0.506801,-0.300237,1.321051,0.479109,-0.219204,1.104158,0.523208,-0.397436,1.038011,0.707218,-0.397436,1.038011,0.707218,-0.629136,1.339346,0.342315,-0.69315,1.123758,0.271762,-0.742275,0.9983655,0.4758235,-0.742275,0.9983655,0.4758235,-0.468909,0.673229,0.607381,-0.380389,0.213585,0.451615,-0.326062,0.14697,0.37227,-0.406513,0.05418,0.461944,-0.678822,0.61516,0.544836,-0.71361,0.326195,0.485894,-0.697288,0.129596,0.406049,-0.748314,0.060243,0.531389,-0.4685705,1.2876595,0.415114,-0.413688,0.984639,0.765715,-0.413688,0.984639,0.765715,-0.761526,0.933093,0.510937,-0.761526,0.933093,0.510937
-0.522518,0.897079,0.45331,-0.517044,0.973146,0.454635,-0.484424,1.324891,0.425394,-0.502436,1.438294,0.514551,-0.314517,1.309592,0.475545,-0.230838,1.090801,0.501655,-0.39119,1.0118939999999998,0.6970675,-0.39119,1.0118939999999998,0.6970675,-0.65424,1.325118,0.363999,-0.731666,1.111811,0.300289,-0.7573255,1.0016935,0.517631,-0.7573255,1.0016935,0.517631,-0.485852,0.670627,0.626696,-0.391732,0.211984,0.461182,-0.334564,0.153849,0.377297,-0.408921,0.055838,0.466676,-0.702108,0.60936,0.561667,-0.726789,0.316107,0.496052,-0.701184,0.124259,0.407554,-0.750346,0.05765,0.535109,-0.48684,1.2767455,0.422821,-0.399574,0.956847,0.75567,-0.399574,0.956847,0.75567,-0.774213,0.940732,0.560788,-0.774213,0.940732,0.560788
-0.536869,0.888878,0.460057,-0.529316,0.964759,0.461763,-0.50036,1.317085,0.434943,-0.515153,1.431146,0.523852,-0.32669,1.303071,0.473849,-0.246344,1.081495,0.475295,-0.383771,0.9879955,0.6822275,-0.383771,0.9879955,0.6822275,-0.67433,1.314394,0.387285,-0.765205,1.103621,0.333715,-0.766454,1.0129955,0.5577065,-0.766454,1.0129955,0.5577065,-0.502409,0.67324,0.645555,-0.408131,0.216551,0.47445,-0.349381,0.165724,0.386988,-0.413642,0.0586,0.4737,-0.71967,0.606054,0.577113,-0.737212,0.310181,0.504672,-0.703358,0.123117,0.408997,-0.751151,0.055987,0.536798,-0.501829,1.2689309999999998,0.4318545,-0.382675,0.930096,0.738629,-0.382675,0.930096,0.738629,-0.787271,0.952364,0.599594,-0.787271,0.952364,0.599594
-0.548546,0.885252,0.469242,-0.540554,0.961082,0.4712,-0.514864,1.313667,0.445767,-0.525117,1.42748,0.535629,-0.33837,1.300072,0.470654,-0.262769,1.077919,0.448601,-0.3769565,0.972612,0.664786,-0.3769565,0.972612,0.664786,-0.691569,1.311,0.411282,-0.790243,1.100682,0.371487,-0.7678615,1.030266,0.595968,-0.7678615,1.030266,0.595968,-0.515408,0.680211,0.66243,-0.427336,0.22426,0.49012,-0.369943,0.177491,0.399548,-0.421801,0.06334,0.485596,-0.729269,0.602902,0.592818,-0.744369,0.306495,0.512463,-0.704658,0.123843,0.410708,-0.751508,0.05499,0.537942,-0.5162115,1.265524,0.4424599999999999,-0.368872,0.910872,0.716336,-0.368872,0.910872,0.716336,-0.799975,0.968254,0.627389,-0.799975,0.968254,0.627389
-0.560821,0.888243,0.484089,-0.552109,0.96402,0.484093,-0.52742,1.315365,0.458142,-0.530485,1.429109,0.548622,-0.349502,1.301563,0.467097,-0.277459,1.080897,0.426233,-0.370954,0.968287,0.6488415000000001,-0.370954,0.968287,0.6488415000000001,-0.706011,1.313825,0.436566,-0.807361,1.102294,0.413405,-0.7652065,1.043266,0.634971,-0.7652065,1.043266,0.634971,-0.523873,0.687617,0.678857,-0.448289,0.229923,0.506704,-0.395353,0.183173,0.413448,-0.434599,0.069638,0.506686,-0.73073,0.600689,0.60715,-0.746663,0.306787,0.518667,-0.705246,0.126717,0.413062,-0.751601,0.054387,0.538535,-0.529154,1.2672344999999998,0.4548395,-0.360769,0.902877,0.695235,-0.360769,0.902877,0.695235,-0.801751,0.982782,0.664472,-0.801751,0.982782,0.664472
-0.57257,0.898783,0.503367,-0.562286,0.97428,0.499858,-0.537773,1.321767,0.471693,-0.532129,1.435501,0.562062,-0.360093,1.307466,0.464472,-0.287254,1.089942,0.410328,-0.3645985,0.974023,0.6378195,-0.3645985,0.974023,0.6378195,-0.717361,1.321987,0.463045,-0.818928,1.10937,0.457414,-0.7602359999999999,1.0538150000000002,0.672194,-0.7602359999999999,1.0538150000000002,0.672194,-0.527338,0.694624,0.694105,-0.471021,0.231812,0.525109,-0.425415,0.18043,0.430428,-0.451907,0.074416,0.536179,-0.727879,0.60337,0.616575,-0.74517,0.314393,0.522812,-0.705599,0.133705,0.417556,-0.75151,0.053956,0.538618,-0.5401335,1.2736485,0.468613,-0.355092,0.906246,0.680838,-0.355092,0.906246,0.680838,-0.796376,0.997302,0.70913,-0.796376,0.997302,0.70913
